rand_num,name,MC-Mean,MC-STD,NN-Dist,IM1,IM2,optim_time
1,PIECE,39161.22053717041,79740.40402414242,0.4793334930022951,0.5663698146055314,0.021942976761329357,6.054046154022217
2,PIECE,50196.74954883575,134540.96506502145,0.3765520467493212,0.6330900219199274,0.01802961816743683,6.302502632141113
3,PIECE,44426.4505423069,93620.46535861352,0.4808248247026136,0.8968063721649557,0.010392228533397357,6.579571962356567
4,PIECE,21017.035059890746,38136.62790284001,0.30692252392667496,0.9947424817839753,0.022087309651658046,6.377745628356934
5,PIECE,13466.535398723603,27498.088471191604,0.5004216201587595,1.1836467551719994,0.01199771520440354,7.543060541152954
6,PIECE,27130.96338911438,47412.51010725305,0.2545805179367527,0.03869700995931305,0.030052769339873803,6.535235404968262
7,PIECE,53259.50475442505,119081.8401078123,0.3172871850400899,0.9144200175073965,0.016688920238085766,7.159267425537109
8,PIECE,48719.491506671904,113299.23756804435,0.5143931460663504,0.8922947693047846,0.05907923920449007,6.704724311828613
9,PIECE,27102.420193416594,45598.90103623367,0.2839580573692354,0.0229090707123313,0.011653659674384214,7.3034093379974365
10,PIECE,141608.62416886902,346390.4461688527,0.33283504023616545,0.7072325685057519,0.012768262989657258,6.58113694190979
11,PIECE,11725.132996477127,25835.563639916552,0.5747080823552214,0.7710731135666438,0.033752341101628634,6.990537166595459
12,PIECE,6104.568481508255,9746.51805307723,0.4703814900320273,21.85782856625876,0.8218516842290855,6.327430963516235
13,PIECE,1987.0518440485,3963.3026458617883,0.5032091008259654,0.702033331847688,0.014025551243430372,7.375597238540649
14,PIECE,145153.72207974244,359790.3248235638,0.4884283615714986,0.916615106049421,0.026024959755728876,6.903027057647705
15,PIECE,17675.05605998993,54582.28801322625,0.43721151938614017,0.8886452605463458,0.023347077363492123,5.852935075759888
16,PIECE,34238.9586457367,98767.48295476747,0.6805878425986649,0.9437110774831342,0.015152191621909998,7.3285298347473145
17,PIECE,29625.203487686158,66320.36830332043,0.5215522095353434,0.7410928543047371,0.0163348271659253,6.787010192871094
18,PIECE,112532.86010173034,304744.3189497872,0.29912249634390686,0.8911524811946983,0.012862637032582969,6.770766019821167
19,PIECE,9504.994429645538,17468.34264881229,0.37494351422472455,0.11988965365722296,0.030026687594717338,6.042724609375
20,PIECE,28095.854604995726,51266.08752817588,0.13776489163565456,57.13511900646432,0.901289780619837,5.973254203796387
21,PIECE,18855.241580936432,36722.56588872888,0.43658827905603026,0.9992655997837345,0.015390049386904893,6.152815103530884
22,PIECE,113918.68933012689,289906.6441225668,0.3462658118945428,1.029249807807628,0.015382111017816166,5.92455530166626
23,PIECE,65478.0967445755,175989.05270181486,0.30358377189303126,0.03012133241737748,0.013592300774332855,6.357136249542236
24,PIECE,16664.445965019226,31415.635218709827,0.6246023773075821,0.8332928930197546,0.017213767079925835,5.707066059112549
25,PIECE,31946.977124992372,66563.76367790182,0.3768017644127716,0.47861255523464014,0.062149192263412714,6.0452001094818115
26,PIECE,11473.437674636842,17502.719768174073,0.282834868948039,0.8914449023566298,0.024737633250453087,6.059387683868408
27,PIECE,75515.69037934876,162734.0122190998,0.2693782366566042,1.150033381469679,0.006992439159566019,6.419944763183594
28,PIECE,147298.99438051225,472576.55601957877,0.4198486283449366,0.7739722330566792,0.012821758087883524,5.93676495552063
29,PIECE,14859.886978554725,31632.540881614765,0.5573233314545323,1.0002642582135761,0.023600538167829203,6.22590446472168
30,PIECE,344344.25927145383,3996580.678367316,0.30266794265446517,0.7184631533416151,0.006692523739519075,5.651809930801392
31,PIECE,86598.76169596863,193021.28469504105,0.25281985432130166,0.8772493981226244,0.009727504531189644,5.461359024047852
32,PIECE,26643.5426223526,48078.50204421974,0.2856315230429994,0.7797952453515418,0.00998981054369675,6.229374885559082
33,PIECE,150208.13506526183,340271.3636920906,0.3801897925345264,0.903121655601858,0.010649104532973845,6.796972751617432
34,PIECE,293.19258479237556,359.82518349894923,0.8857647185483067,0.166277341837317,0.07632780487011932,5.713241338729858
35,PIECE,35114.855652248385,92330.79355629555,0.4304515486995485,0.9112359137919008,0.018127941943769172,6.116966485977173
36,PIECE,67758.5075723877,105205.99448299377,0.4555455145781208,1.0769604445422827,0.009069181693541895,6.025770425796509
37,PIECE,4082.066945207596,9228.40258439335,0.701692663266969,1.1328818715009745,0.04363092386583485,5.788099765777588
38,PIECE,33576.47450798798,77412.09192355326,0.5123744145263129,1.2117325746998135,0.015049047584464783,6.130634307861328
39,PIECE,61336.81045039368,126374.99901729777,0.39676082418037106,0.5730029507717042,0.029458721439214124,5.514224529266357
40,PIECE,69193.78571370315,171958.46517399853,0.6827677289393862,1.1359560197494676,0.01300425103897155,6.659148454666138
41,PIECE,23203.642114974977,47033.44357661111,0.3665095009286041,0.5769917741731404,0.024908039950563853,6.305851697921753
