rand_num,name,MC-Mean,MC-STD,NN-Dist,IM1,IM2,optim_time
1,PIECE,70435.87692450905,185681.68259177785,0.47865237360797075,0.4319232822012537,0.012106702067174766,5.967816591262817
2,PIECE,67893.07959672547,153325.36993925844,0.28828691975555937,0.6511645687625427,0.02221628397809915,5.361099004745483
3,PIECE,78840.41998478699,188841.42098140845,0.6030492842027615,0.7946128856659632,0.009548055743045616,5.675399303436279
4,PIECE,2733.530757223129,4481.723484422296,0.7040405721357951,0.8925295218277768,0.036630364733222426,5.334167242050171
5,PIECE,50324.121718276976,129330.33500544295,0.36789758235269826,0.9349098592991538,0.010424644404321488,5.373197793960571
6,PIECE,28710.47798111725,56151.5964942729,0.26032953728667757,0.048132267179378053,0.03083343257358083,5.395765781402588
7,PIECE,43662.93856867599,89622.31180129005,0.31673785383647257,0.9143835666814711,0.016658827940723944,5.239697217941284
8,PIECE,45431.128644939425,106312.14109732959,0.544330719847775,0.8741362624897311,0.048573550503315674,5.495242118835449
9,PIECE,44624.62849832153,75551.76518167718,0.25623040667575153,0.029302787593553807,0.013595798380834797,5.354274034500122
10,PIECE,181689.55293329622,547188.2864499157,0.34448866686014595,0.6873783826770818,0.012025033685673231,5.437970876693726
11,PIECE,50515.274403966905,112079.86992112777,0.4390367921928073,0.7627711606101379,0.019839751440010774,5.305242300033569
12,PIECE,7636.4268306427,12491.017153329083,0.42264332752347744,22.677753498597234,0.8219676813429816,5.438170671463013
13,PIECE,22752.80538087845,40993.55205437868,0.4358761407339898,0.8946586547025894,0.01445340278571357,5.43192195892334
14,PIECE,228886.3928511505,508032.5131408642,0.41174930769494134,0.9447754320700612,0.022518454370425336,5.900029420852661
15,PIECE,24012.71754816532,55648.57369145413,0.46691073595850696,0.8760396248902222,0.021005665281491434,5.411897420883179
16,PIECE,138334.35722137452,454005.94025030796,0.5785693609503635,0.9305784771294056,0.011413619670819176,5.438539266586304
17,PIECE,39229.70990552521,95289.2905234143,0.5300404987138189,0.7516893276579694,0.017197220261288306,5.370863199234009
18,PIECE,154368.00187971495,351808.9662742645,0.29988511310120197,0.911024353354144,0.01310534108512738,5.490057945251465
19,PIECE,93931.31628613472,486151.26786515507,0.3992711144319559,0.09854481051572951,0.03590608060002833,5.795952558517456
20,PIECE,32228.051092292786,48678.181143363756,0.12896421054172352,72.66542095012193,0.9234801775468492,5.5382373332977295
21,PIECE,99229.42772726441,187621.5270604011,0.3344409701906056,0.9050342056793679,0.014037834089193207,5.525758743286133
22,PIECE,143821.89131634522,328341.9240295163,0.32224720449007427,0.9746690516117889,0.020303129211590762,5.493427515029907
23,PIECE,109620.3129320526,233716.95944920354,0.35089428430525493,0.024306892229034604,0.014655671617186741,5.499003171920776
24,PIECE,80495.57951908112,163148.94790609268,0.5401716929386267,0.6161766314335517,0.01661572990911435,5.394388914108276
25,PIECE,52618.67732768631,140540.86620596275,0.3106178720508722,0.4680214120729695,0.06414089727203048,5.505198955535889
26,PIECE,12384.401903152466,16522.812369427415,0.3206813376985101,0.8955140814997615,0.03133712386256618,5.595788478851318
27,PIECE,83785.87288063431,174643.98114350135,0.2506384951984448,1.2420608204463295,0.006950762423565692,5.395203351974487
28,PIECE,139755.13921095277,371962.6217454059,0.405342382460782,0.8211213540547199,0.013998713079255444,5.873344898223877
29,PIECE,8930.557301849365,16400.105371213052,0.5562488416652849,0.8419218699118174,0.026287146035201284,5.3515777587890625
30,PIECE,202017.09502911376,402740.7807366222,0.3059263236863619,0.7945651633817311,0.00810799228119853,6.04343843460083
31,PIECE,130021.87539338684,352247.16113254445,0.3129348999347486,0.8118802387230237,0.009393220277345809,5.51775050163269
32,PIECE,50689.00180133057,96701.6381513777,0.3347204505317632,0.7837647050203228,0.009365714819389404,5.387023687362671
33,PIECE,182440.71885787963,874442.6759631251,0.3978896818398794,0.8666967057886081,0.010587243681173922,5.3625922203063965
34,PIECE,224.6408328549862,253.0581357686005,0.6126606333030484,0.21235096117000804,0.08577805750922535,5.492153644561768
35,PIECE,40760.83114751434,74182.27722252157,0.3856808268888104,0.9861551950231876,0.021328902124568914,5.320024728775024
36,PIECE,72766.32144692993,130934.63024179822,0.42418534043181905,1.0303760058063929,0.009023890977766007,5.412482261657715
37,PIECE,19884.369992218017,46552.857305744954,0.7125988870162494,1.1634881689669443,0.06930917698992702,5.412323474884033
38,PIECE,22437.658117492676,53825.73787158707,0.5437423830289282,1.098875916734144,0.013810800229920811,5.565860748291016
39,PIECE,64452.195911834715,129987.17642615832,0.3753072781882597,0.5634079602678436,0.031432186257087255,5.384558200836182
40,PIECE,99667.5052084198,249943.1415867476,0.6296287721320312,1.121579593496427,0.013084159182156782,5.494919776916504
41,PIECE,31798.011530208587,85277.173121656,0.3954227586590915,0.5756492393205005,0.02825736586493836,5.526139736175537
